commodity_desc,source_desc,year,asd_code,AREA_HARVESTED,AREA_PLANTED,PRODUCTION,Planted_Yield,YIELD,irr,fips,crops,dday-12,dday-11,dday-10,dday-9,dday-8,dday-7,dday-6,dday-5,dday-4,dday-3,dday-2,dday-1,dday0,dday1,dday2,dday3,dday4,dday5,dday6,dday7,dday8,dday9,dday10,dday11,dday12,dday13,dday14,dday15,dday16,dday17,dday18,dday19,dday20,dday21,dday22,dday23,dday24,dday25,dday26,dday27,dday28,dday29,dday30,dday31,dday32,dday33,dday34,dday35,dday36,dday37,dday38,dday39,dday40,dday41,fdday-20,fdday-19,fdday-18,fdday-17,fdday-16,fdday-15,fdday-14,fdday-13,fdday-12,fdday-11,fdday-10,fdday-9,fdday-8,fdday-7,fdday-6,fdday-5,fdday-4,fdday-3,fdday-2,fdday-1,fdday0,fdday1,fdday2,fdday3,fdday4,fdday5,fdday6,fdday7,fdday8,fdday9,fdday10,fdday11,fdday12,fdday13,fdday14,fdday15,fdday16,fdday17,fdday18,fdday19,fdday20,fdday21,fdday22,fdday23,fdday24,prec,tAvg,tMin,tMax,PI_10,PI_5,BIN_-12,BIN_-11,BIN_-10,BIN_-9,BIN_-8,BIN_-7,BIN_-6,BIN_-5,BIN_-4,BIN_-3,BIN_-2,BIN_-1,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29,BIN_30,BIN_31,BIN_32,BIN_33,BIN_34,BIN_35,BIN_36,BIN_37,BIN_38,BIN_39,BIN_40,BIN_41,BIN_42,BIN_43,BIN_44,BIN_45,BIN_crops
RICE,SURVEY,1969,81,7030,7050,27770000,3939.007092,3950,1,48285,RICE,6284.537862,6118.537863,5952.537874,5786.537871,5620.537851,5454.537853,5288.537866,5122.537863,4956.537859,4790.537854,4624.537849,4458.537844,4292.537839,4126.537834,3960.53783,3794.578891,3628.747335,3463.095238,3297.693815,3132.487444,2967.435731,2802.545626,2637.939744,2473.897774,2310.886547,2149.13927,1988.932086,1830.620757,1674.787655,1522.054868,1372.989109,1228.842908,1090.279209,957.7112604,832.0174571,714.2451204,607.3336528,512.5385624,428.7778161,355.4283218,291.4435789,235.560933,186.4139681,143.4011836,106.5811655,76.09614288,51.27102969,31.46225984,16.7442797,7.230883049,2.508169976,0.678500407,0.088562988,2.29E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041065698,0.209514552,0.557422228,1.156003574,1.949637418,2.897928822,4.007829034,5.401951357,7.359986413,10.34876365,14.60149124,20.39431142,28.08298675,38.24989022,51.51710691,68.45135291,90.30515681,117.7414624,151.1735186,191.4797194,239.7073875,298.7959235,500.6459328,25.85866168,2.4983082,40.351772,0.692745335,0.48983399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24E-05,0.036888031,0.060496692,0.101575655,0.12045399,0.121739834,0.123632858,0.15759683,0.234127671,0.430814883,0.603587309,0.823782076,1.034947985,1.427491488,1.876991559,2.384432835,3.093201536,3.877098821,4.534980281,5.365208699,6.447525084,7.957388351,10.14021039,10.28191211,10.90199455,11.13126522,9.375407824,7.894596474,7.539547054,7.850069711,8.363162715,7.562282969,6.635147615,6.945421622,7.150446101,6.849528789,4.12379094,1.830565907,0.610625147,0,0,0,0,0,RICE
RICE,SURVEY,1969,90,43500,43700,154420000,3533.638444,3550,1,48291,RICE,6210.570482,6044.570489,5878.570498,5712.570475,5546.570474,5380.570477,5214.570494,5048.570493,4882.570493,4716.570492,4550.570491,4384.57049,4218.570489,4052.570489,3886.570699,3720.584423,3554.663231,3388.873817,3223.254606,3057.855485,2892.698306,2727.750771,2563.110833,2398.955027,2235.548438,2073.387074,1912.853174,1754.214717,1597.822322,1444.445412,1294.922672,1150.295899,1011.482103,879.5731642,755.3037863,639.5761002,534.6177467,442.4577147,362.8973267,294.5833153,234.8171131,182.4545673,136.5417596,96.9046929,64.1135565,38.60385994,19.93647426,7.890066417,2.085861084,0.305774723,0.02353616,0.000529868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211029,0.013935235,0.092744335,0.303330723,0.684120824,1.284999926,2.12782153,3.180287755,4.540349789,6.384543926,8.977955793,12.81659277,18.282693,25.64423656,35.25184239,47.87493331,64.35219437,85.72542175,112.9116261,147.0026877,188.7333102,239.005625,300.0472713,513.3385383,25.41307533,3.2632308,37.93919,0.535621339,0.365973577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009851448,0.041660811,0.072690709,0.09893459,0.134984072,0.136764123,0.173532644,0.246513737,0.317749239,0.580283746,0.844624089,1.138728292,1.34505254,1.864637044,2.481729014,3.334982561,4.276792268,4.984858625,6.090622242,7.156943871,8.687597148,10.21031674,12.52887447,12.15779813,9.143754195,8.646085224,7.675299026,7.687049168,8.886836102,9.777012674,9.142648909,9.308093355,9.135599658,5.526075064,1.821273562,0.333750908,0,0,0,0,0,0,0,RICE
RICE,SURVEY,1969,90,54500,54650,242520000,4437.694419,4450,1,48321,RICE,6235.168073,6069.168073,5903.168071,5737.16807,5571.168069,5405.168089,5239.168092,5073.168093,4907.168094,4741.168095,4575.168096,4409.168096,4243.168098,4077.168099,3911.1681,3745.169918,3579.278463,3413.497468,3247.873373,3082.404548,2917.177978,2752.18844,2587.477526,2422.999013,2258.99919,2095.982033,1934.445761,1774.542024,1616.583535,1461.371712,1309.3691,1161.463604,1019.111066,883.3898401,754.5679316,633.5989412,522.6181828,424.0050908,338.8590011,266.5838108,205.2490316,153.0650434,108.6159485,71.9109858,43.43544396,22.73693903,9.300076451,2.501572859,0.404258325,0.030230908,4.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001817008,0.110361074,0.329365659,0.705269275,1.236443312,2.009871784,3.020333467,4.309418263,5.830903778,7.831080161,10.81392238,15.27764868,21.37391135,29.41542113,40.20359649,54.20098345,72.29548708,95.94294716,126.2217204,163.3998115,208.4308194,263.4500601,563.1707185,25.56125365,3.003414,36.786736,0.699668662,0.530175672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021030739,0.042444787,0.062944502,0.082877539,0.121684308,0.139480169,0.184897879,0.190660305,0.241756434,0.407221869,0.70987834,0.954537443,1.181349146,1.690411326,2.146867393,2.845495427,3.560647315,4.729620744,5.760032475,6.718050146,8.598867237,10.69333594,12.01744337,12.9159077,11.33743012,10.21885005,8.915200646,9.342384698,11.25674742,10.16089966,10.04774164,9.117251635,7.370528709,2.073644867,0.141878011,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,1969,90,3900,4000,11310000,2827.5,2900,1,48361,RICE,6155.553831,5989.553816,5823.553809,5657.553824,5491.553822,5325.553787,5159.553808,4993.553803,4827.5538,4661.553795,4495.55379,4329.553786,4163.553781,3997.553776,3831.553771,3665.57795,3499.71403,3333.997941,3168.449102,3003.054935,2837.893761,2673.025157,2508.540651,2344.444533,2181.079538,2019.161198,1858.873494,1700.360528,1544.076674,1390.51802,1240.714591,1095.842602,956.67107,824.3118632,699.5153461,583.624877,478.4668391,386.7622909,308.6520111,242.3741151,185.6256501,136.6276048,94.8229918,60.73511282,34.85710252,16.89120695,5.966626518,1.414458931,0.124474071,0.003364717,2.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024183977,0.160268968,0.444184037,0.8953496,1.501187682,2.340019229,3.471419253,4.986917879,6.890805505,9.525815407,13.6074789,19.3197803,26.80681942,36.52296975,48.96432132,65.16089653,86.28891235,113.1173854,146.7581834,187.9616707,238.0712067,298.9131735,740.8608771,25.0816492,2.7350197,36.481792,0.545001298,0.355778969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031050069,0.049216204,0.082025547,0.082712245,0.126881077,0.146937343,0.217831265,0.246143147,0.312123965,0.644947101,0.901036234,1.094711339,1.388906157,1.801337546,2.390294589,3.419911152,4.05205561,5.270905501,6.158756122,7.395302501,8.914160814,11.59056869,12.55544974,12.4193272,10.60363572,8.81355056,8.699864816,9.900766704,10.98488295,10.88626795,9.36362827,9.640946841,4.153909703,1.659955333,0,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,1969,90,5350,5400,23810000,4409.259259,4450,1,48469,RICE,6289.964422,6123.964413,5957.964407,5791.964397,5625.9644,5459.964401,5293.964416,5127.964415,4961.964416,4795.964416,4629.964417,4463.964417,4297.964417,4131.964417,3965.964417,3799.964417,3633.989075,3468.131731,3302.401065,3136.943999,2971.713905,2806.654636,2641.758579,2477.109051,2312.927494,2149.589507,1987.42062,1826.792966,1668.320215,1512.446722,1359.62555,1210.420094,1066.168524,928.2654998,797.0361345,673.4275425,559.2845038,457.4809457,369.7299896,295.07454,231.2868744,176.5357434,129.7708463,90.78731662,59.73503359,35.64545271,17.93365543,6.548739206,1.627812211,0.156977325,0.003041621,3.83E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02E-07,0.024659139,0.167314671,0.436648333,0.979583126,1.749489002,2.690220459,3.794163221,5.144635014,6.963078056,9.625091562,13.45620369,18.82854957,26.35579948,36.48230598,49.66113427,66.4556784,88.20410873,116.3010841,151.0717194,193.4631272,245.3200883,664.2867577,25.89135195,3.6610928,37.435497,0.618364306,0.492619182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033245387,0.039756531,0.105881865,0.129689235,0.131188477,0.133440661,0.161535284,0.217282397,0.391323316,0.579092273,0.781927847,1.184955465,1.595444493,2.02510659,2.546376857,3.256378881,4.405972657,5.303958318,6.475398051,8.096928327,10.4449191,12.11089387,12.88201034,11.28321528,9.845955349,9.4518731,9.657255223,10.40347602,9.113225981,8.69638665,8.417005192,9.857782159,4.436337737,1.804781076,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,1969,52,16850,16900,72460000,4287.573964,4300,1,48473,RICE,6244.857831,6078.857828,5912.857851,5746.857847,5580.857846,5414.857851,5248.857837,5082.857837,4916.857837,4750.857837,4584.857837,4418.857836,4252.857836,4086.857836,3920.857835,3754.872307,3588.985579,3423.257576,3257.730946,3092.520792,2927.611046,2762.951833,2598.575013,2434.664956,2271.705439,2110.170507,1950.383681,1792.881496,1638.154286,1486.55832,1339.011069,1196.118875,1058.89715,928.1404446,804.415487,688.7183907,583.5832645,490.9402565,409.8675636,339.1213711,277.5256393,223.1556833,174.9387381,132.5157986,96.24323964,66.70567079,43.02423089,24.73673773,11.86322003,4.245378133,1.227871503,0.371545701,0.053714232,0.000729034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014472452,0.127744625,0.399741583,0.873111618,1.662958171,2.753212111,4.093999251,5.71717957,7.807123612,10.84760607,15.31267443,21.52584858,30.0236639,41.29645367,55.70048865,74.15323735,97.26104458,126.0393191,161.2826141,203.5576567,253.8605603,314.725434,379.3449522,25.61962545,2.9868264,40.481606,0.682662523,0.465562568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024721702,0.051009008,0.090658036,0.134831711,0.184997178,0.191585432,0.203795841,0.252060519,0.41445896,0.693087388,0.925716977,1.310931229,1.727887205,2.222538549,2.632454347,3.175770866,4.017056145,4.917298628,5.816750913,6.843094364,8.15105155,10.00880992,11.17834152,10.55190211,10.46362491,8.284704121,7.251326013,7.029198262,7.726315616,9.099069149,7.775586689,7.120088893,7.623913818,7.219971587,6.801660071,2.813547872,0.60058276,0.469600145,0,0,0,0,0,RICE
RICE,SURVEY,1969,90,75100,75300,341700000,4537.848606,4550,1,48481,RICE,6249.734488,6083.734477,5917.734494,5751.734483,5585.734481,5419.734486,5253.734482,5087.73448,4921.734479,4755.734477,4589.734475,4423.734474,4257.734472,4091.73447,3925.734493,3759.755138,3593.889281,3428.177323,3262.649171,3097.347789,2932.288188,2767.479826,2602.906413,2438.646089,2275.142102,2112.952999,1952.304212,1793.426149,1636.783845,1482.879364,1332.404439,1186.671936,1046.878058,913.4211973,786.6106341,667.8745438,560.0839577,465.0229643,382.190134,310.3682052,248.5913812,195.1990679,148.5013663,108.1398826,74.50852466,47.94761673,27.81959856,13.63630393,5.041651821,1.365402527,0.250432505,0.026189252,5.28E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E-05,0.020672168,0.154816061,0.442860082,0.914710219,1.613329646,2.553731211,3.745370554,5.171959704,6.911637382,9.407651929,13.21855037,18.56976555,25.69170427,35.04940202,47.14492239,62.66999981,82.93749836,109.1436216,141.686763,180.8762019,228.1401129,286.3495278,523.5846905,25.64900286,2.7680979,38.929214,0.682508246,0.472040763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030285238,0.051693255,0.078745773,0.113280472,0.132742116,0.168665773,0.178714206,0.189271123,0.320123262,0.567040323,0.814046484,1.025361141,1.327635442,1.759813924,2.20853845,3.137425642,3.748164478,4.670852429,5.54591382,6.379763121,8.421887489,10.23477181,11.48848793,11.49151045,11.83000464,9.880555569,7.591982204,7.909485569,8.55600663,9.614999837,8.552742756,8.261009868,7.436818142,7.9634408,3.166817128,0.997700753,0.153701953,0,0,0,0,0,0,RICE
RICE,SURVEY,1970,60,76800,,368640000,,4800,1,5001,RICE,6606.212886,6426.21293,6246.212932,6066.212934,5886.212936,5706.212937,5526.21294,5346.212942,5166.212944,4986.212946,4806.212949,4626.212951,4446.212953,4266.212955,4086.21351,3906.2645,3726.441311,3546.695004,3367.009615,3187.450897,3008.152416,2829.07452,2650.484024,2472.943596,2296.807474,2122.073647,1949.006779,1778.008827,1609.750332,1445.480973,1285.834631,1131.378469,982.6470981,841.5789697,710.3900789,592.3035599,487.5202006,394.9103344,313.4542212,242.3225559,181.1342253,129.7754608,88.34270536,56.02344368,32.39773047,16.82482034,7.840027388,3.281373683,1.264538217,0.539251413,0.151369281,0.00256513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000552553,0.05154094,0.228349908,0.482040387,0.796649695,1.237929734,1.939446034,2.86154899,4.271050798,6.730620138,10.59449721,15.8606678,22.79379839,31.79584421,43.53734672,59.26798668,79.62164225,105.1654779,136.4341057,175.3659723,224.177079,286.090557,361.307197,683.5885827,24.70118316,2.4402554,38.77058,0.587281624,0.41493673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002803683,0.046973392,0.047247804,0.047793934,0.049218805,0.114361317,0.120193283,0.174902991,0.401694777,0.657449749,0.815749946,0.992809564,1.253997875,1.659218024,2.358898799,2.974202717,3.528615236,4.080694176,5.235317791,6.625662138,8.995296805,10.76293366,10.91817376,12.08356871,12.05714984,12.08868582,12.36301133,13.25116288,11.75094402,11.83971191,11.4125922,9.100108116,6.201021597,3.270769528,1.742113861,0.457884147,0.280446738,0.23661908,0,0,0,0,0,0,RICE
RICE,SURVEY,1970,90,6530,,29710000,,4550,1,5003,RICE,6628.662213,6448.662198,6268.66219,6088.662183,5908.662175,5728.662168,5548.66216,5368.662153,5188.662145,5008.662137,4828.66213,4648.662123,4468.662115,4288.662108,4108.662253,3928.672437,3748.729937,3568.895362,3389.138669,3209.466002,3030.012989,2850.917167,2672.326683,2494.654476,2318.326723,2143.443715,1970.23876,1799.372952,1631.364714,1466.32177,1305.385357,1150.073448,1001.01449,859.618914,728.7183281,610.6981071,505.578951,411.7485749,328.4442362,255.1786519,191.2019495,136.7873359,92.26487249,57.68835889,32.33417149,15.34475977,5.855163047,1.695233655,0.580782148,0.151852471,0.010903041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152753,0.010344015,0.067851748,0.233284573,0.476599094,0.803939368,1.350934108,2.2551197,3.664644282,5.992444614,9.664699752,14.7816993,21.5767523,30.71095149,42.7027211,57.65978586,76.72338023,101.411478,132.3525285,170.9569568,220.0563774,282.0361638,356.9170163,537.1580319,24.82590063,3.4031181,37.93791,0.589134333,0.388150588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004133601,0.042711037,0.042923726,0.043338686,0.06984869,0.15007092,0.189795302,0.358220277,0.598127784,0.760248348,0.922801239,1.243399619,1.692285705,1.912131033,2.517490698,3.544885271,4.242650807,5.107857208,6.36645232,8.544315517,10.30604442,10.71329989,11.67429005,11.80815253,11.1000437,12.13872602,12.92056153,13.35318418,12.59009139,11.55675973,10.48507364,7.336721564,4.321535043,0.709615494,0.483552643,0.148660378,0,0,0,0,0,0,0,RICE
RICE,SURVEY,1970,90,10100,,46970000,,4650,1,5017,RICE,6655.002595,6475.002573,6295.002564,6115.002555,5935.002546,5755.002537,5575.002527,5395.002518,5215.002507,5035.002498,4855.002488,4675.002478,4495.002469,4315.002459,4135.00256,3955.010352,3775.056277,3595.221495,3415.467417,3235.77855,3056.249942,2877.106959,2698.397338,2520.529071,2343.90403,2168.827672,1995.36024,1824.049832,1655.635281,1490.110889,1328.438579,1172.00577,1021.653922,878.6399516,745.6116643,625.1029267,517.5633952,422.1175019,337.4443566,263.0446377,198.0280493,142.582305,97.15237447,61.66008712,35.53296802,17.58176818,7.325846001,2.490337942,0.903324737,0.367194032,0.084130359,0.010104034,0.000191649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110014,0.007912375,0.0538461,0.219074456,0.465005884,0.776148518,1.247550423,2.104576685,3.394965263,5.526708371,8.901677618,13.82532836,20.35790676,29.04750831,40.63296721,55.10858474,73.43628481,97.00348501,126.6516474,163.637684,210.6094056,270.1006772,342.5611559,588.1362524,24.97223594,3.5028865,38.48911,0.581960069,0.37742172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04610291,0.046482052,0.04698568,0.054327984,0.144803369,0.17217738,0.342388065,0.529276523,0.80567542,0.945396272,1.198719436,1.687882067,1.997750765,2.62152692,3.230452054,4.025357372,4.906027358,6.363746088,8.404543954,9.774115905,11.23649336,11.1912447,11.96847635,10.99604577,12.14282109,13.14295173,13.01389679,13.00552932,10.83722705,11.04037839,7.501440738,4.692294152,1.168195375,0.292433075,0.426834553,0,0,0,0,0,0,0,RICE
RICE,SURVEY,1970,30,7980,,39100000,,4900,1,5021,RICE,6404.569906,6224.569905,6044.569903,5864.569902,5684.569901,5504.569899,5324.569899,5144.569898,4964.569896,4784.569895,4604.569894,4424.569893,4244.569892,4064.569891,3884.589668,3704.717446,3524.941196,3345.33843,3166.169099,2987.551464,2809.503437,2632.44165,2456.565041,2281.686551,2108.166862,1936.433221,1766.932675,1600.316456,1437.786047,1280.059846,1127.160715,979.8956362,840.5917813,711.1056975,593.5934442,489.1622187,397.1302342,316.3127687,246.0346933,185.4425064,134.4108583,92.99820888,60.59947454,36.85436578,20.56843246,10.8102475,5.574974933,2.762413357,1.099315447,0.398127057,0.100762611,0.005582386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019777543,0.147556443,0.371308209,0.768543337,1.599213432,2.981578287,4.93355374,7.871767928,11.99515953,17.1166703,23.59698336,31.86334209,42.36279759,55.74657981,73.2161722,95.48997219,122.5908415,155.3257649,196.0219111,246.5358243,309.0235719,384.5923477,472.5603647,770.3566642,23.58094381,1.8426927,38.964355,0.599788852,0.401669728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029930882,0.045684961,0.052931909,0.142610814,0.228458058,0.287867038,0.420314204,0.628165357,0.666001799,0.781994725,1.031829304,1.25602068,1.769140167,2.322993274,3.128971887,3.456234259,4.1031712,5.505648295,6.597814859,8.385545802,10.14038162,11.61280841,12.02421431,12.56971244,11.52338015,12.32979386,12.38842579,11.91797766,12.10998248,9.963819327,9.31755981,6.160620574,3.329563287,1.401287478,1.542939991,0.432641653,0.247686384,0.145875323,0,0,0,0,0,0,RICE
RICE,SURVEY,1970,50,450,,2000000,,4444,1,5029,RICE,6474.283787,6294.283766,6114.283764,5934.283763,5754.283761,5574.28376,5394.283758,5214.283757,5034.283756,4854.283756,4674.283754,4494.283753,4314.283752,4134.33801,3954.507648,3774.745997,3595.076607,3415.574449,3236.357449,3057.644721,2879.57656,2702.336796,2525.987227,2350.747738,2176.993794,2005.10705,1835.873905,1669.723155,1507.44498,1349.641686,1196.603912,1049.530045,909.4875864,778.1321373,658.0414912,550.7962592,455.4162727,370.6515624,295.8665595,230.662993,174.6757106,127.4940866,89.20076479,59.16183647,36.50376076,20.61886189,10.40657183,4.524916334,1.638229225,0.367379963,0.023598703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054259552,0.223898542,0.462248316,0.792859687,1.290702755,2.073704142,3.360977004,5.292818575,8.053055385,11.7034877,16.46400033,22.71005685,30.82331496,41.5901698,55.43942266,73.16124897,95.3579553,122.3201826,155.2463171,195.2038594,243.8484088,303.7577628,376.5125321,461.1325478,824.7756981,23.96824309,0.37679616,38.139145,0.68246427,0.456211994,0,0,0,0,0,0,0,0,0,0,0,0,0.004970141,0.040379616,0.040562874,0.040917476,0.076325003,0.097382864,0.206092128,0.27242461,0.378784823,0.500143997,0.595742702,0.785615495,1.008134155,1.40081887,1.772288093,2.32971781,2.964145927,3.269709109,4.096545476,5.018668088,6.305321184,7.877637304,9.674066617,10.6253407,10.72346226,11.45346371,11.738621,11.40298481,11.09026007,11.89754873,11.05239256,10.0141407,9.427573199,7.637992914,6.257123726,4.364993476,1.855142522,1.523196863,0.17936841,0,0,0,0,0,0,0,RICE
RICE,SURVEY,1970,30,17330,,89250000,,5150,1,5031,RICE,6496.274838,6316.27483,6136.274821,5956.274812,5776.274803,5596.274794,5416.274786,5236.274778,5056.274769,4876.274761,4696.274752,4516.274743,4336.274734,4156.274726,3976.277375,3796.343146,3616.524613,3436.788744,3257.175757,3077.824941,2899.028936,2720.963864,2543.816142,2367.800861,2192.867646,2019.22395,1847.235664,1677.677479,1511.610719,1350.02058,1193.223933,1041.759247,897.1324066,761.6017784,636.9377054,525.4574338,427.4361305,341.6562714,266.8320668,201.9882021,146.8220471,101.7040152,66.12355112,39.67834097,21.7425247,11.27708377,5.951155038,3.018523317,1.285948494,0.485240608,0.159383985,0.021248716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002658204,0.06843759,0.249913977,0.514054061,0.901075519,1.550268458,2.754271595,4.689209124,7.541495527,11.52622336,16.59301792,22.94933009,30.96105284,41.40287661,55.33612608,73.74599593,96.9493579,125.4846807,160.8578492,205.3272264,260.6631626,329.182899,411.161605,797.3261141,24.0904152,2.316846,39.312305,0.637218553,0.446039781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008113939,0.04435836,0.044616345,0.057327695,0.096125502,0.191857891,0.31786757,0.409452824,0.619587684,0.67800528,0.814669451,1.003311642,1.327596108,1.897002168,2.703272893,3.243044044,3.845260175,4.801034457,6.320528636,7.525007838,9.3582417,11.29470247,12.82797014,12.26301445,11.94311716,11.78214586,13.24776024,12.36064501,12.54146028,11.8254309,10.49601774,7.049013059,2.963076066,1.686819839,1.440351826,0.523668526,0.254437992,0.194086233,0,0,0,0,0,0,RICE
RICE,SURVEY,1970,60,6850,,30830000,,4501,1,5035,RICE,6475.850035,6295.850045,6115.850049,5935.850053,5755.850057,5575.85006,5395.850064,5215.850068,5035.850071,4855.850075,4675.850078,4495.850082,4315.850086,4135.850089,3955.850093,3775.873968,3596.01917,3416.25204,3236.631201,3057.184243,2878.126514,2699.928682,2522.738746,2346.669128,2171.832226,1998.235339,1826.39943,1656.883049,1490.825664,1329.032951,1171.966136,1020.591557,876.1927451,740.8378,616.9548632,506.3814559,409.046371,324.039951,250.1781615,186.4759801,133.1130535,89.98186177,56.50234495,32.02162346,15.8959862,6.975493354,3.079428782,1.096770915,0.333557759,0.091519813,0.005956894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023871637,0.169069712,0.401936247,0.78109331,1.33413101,2.276398769,4.078562918,6.888623228,10.81900221,15.9820968,22.3852061,30.54929317,41.03290894,54.97552082,73.1828036,96.11598525,124.7414029,160.3425873,204.9876349,261.1046944,330.5312836,413.1961951,764.5812328,23.97694498,2.7134323,37.903343,0.56833002,0.370541304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035500399,0.045308033,0.060072949,0.087186687,0.126902173,0.303328611,0.465070116,0.578977721,0.742237324,0.792001138,1.065116791,1.323162898,1.909342279,2.683061145,3.213985112,3.879505555,5.046583932,6.158125266,7.929096033,10.383039,11.05446611,12.44703779,12.7623012,11.72687907,13.2471043,13.28214316,12.86899212,12.00485916,11.50175932,9.811148295,7.446120761,2.207937058,1.785346632,0.77378765,0.117771734,0.134742468,0,0,0,0,0,0,0,RICE
RICE,SURVEY,1970,60,35350,,183820000,,5200,1,5037,RICE,6501.524345,6321.524358,6141.524359,5961.52436,5781.524361,5601.524362,5421.524364,5241.524366,5061.524367,4881.524368,4701.524369,4521.52437,4341.524371,4161.524372,3981.558848,3801.706429,3621.933077,3442.231614,3262.701353,3083.396592,2904.496537,2726.442689,2549.518902,2373.721421,2198.952484,2025.210355,1852.917709,1683.248946,1517.422398,1355.745171,1198.689905,1047.197166,902.5807904,766.6372627,641.4868155,529.8717929,431.5323719,344.9077654,268.8094551,202.9607604,147.241193,101.5806566,65.72234591,39.07876797,21.13078562,10.75320132,5.403179384,2.335716134,0.820365052,0.259346078,0.045560658,0.000420592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034475375,0.182055266,0.408701582,0.707237187,1.176975389,1.872213528,2.97215742,4.918308669,7.994520244,12.19703945,17.42810074,23.68597044,31.39332438,41.72456051,55.89801052,74.22078338,97.16551568,125.672776,161.0563997,205.1128676,259.9624189,328.3473956,410.0079738,770.3636819,24.11957985,1.6123072,38.51565,0.652260163,0.460664723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036942129,0.041771316,0.042116021,0.0697524,0.10204535,0.132344227,0.312714581,0.494147685,0.612909843,0.698955831,0.733109123,0.880480677,1.305021189,2.010990444,2.624640056,3.171428029,3.758671846,4.864027122,6.061598427,7.278903474,9.708533115,11.06631578,12.07076418,11.68788659,12.37285592,12.59413541,13.11566518,13.05244735,12.3812645,11.80043826,10.70834466,6.996366272,2.967089136,2.21432828,1.411539894,0.32590671,0.266313278,0.027235715,0,0,0,0,0,0,RICE
